"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Igf2bp1",37.1076407342332,5.05200658434691e-07,0.00144269398344068,0.580713640008977,0.999993275143934
"Snf8",31.0895941190484,1.29430334427617e-06,0.0014426844312892,0.647085066206682,0.999993275143934
"Ube2z",51.1343429393552,2.41087255652144e-06,0.00144268594852869,0.373502824692865,0.999993275143934
"Atp5g1",223.866925864184,1.60614154391181e-07,0.00144268542139677,0.954246906857246,0.999993275143934
"Calcoco2",0.398775327837307,8.07194383932874e-08,0.00144269484539836,0.862129794442047,0.999993275143934
"Gm11539",34.111464692093,-1.25067856372138e-06,0.00144268386631043,0.660106927652372,0.999993275143934
"Gm53",1.26356430358786,3.77581208662851e-07,0.0014426947836117,0.446893014547524,0.999993275143934
"Hoxb9",2.63259581124567,6.74822529726041e-07,0.0014426939991457,0.462482789148374,0.999993275143934
"Hoxb8",0.410654325591801,2.06996386932845e-07,0.00144269498233218,0.589550591277221,0.999993275143934
"Hoxb7",1.50183000781671,1.0254015615346e-06,0.00144269445510102,0.17890510956738,0.999993275143934
"Hoxb5os",0.458012568926308,2.88332291444958e-07,0.0014426949204274,0.615525950914164,0.999993275143934
"Hoxb6",3.42902413914375,-3.08373198845648e-07,0.00144269355199364,0.770640864488218,0.999993275143934
"Hoxb5",0.938015029291311,-1.27788919793564e-07,0.00144269457015581,0.822268248437517,0.999993275143934
"Hoxb4",0.926620921949938,-3.00053591950871e-07,0.00144269433049341,0.691508303751898,0.999993275143934
"Hoxb3",0.638259403758504,-1.47457331332076e-07,0.00144269476749802,0.747693109729313,0.999993275143934
"Hoxb3os",0.330431158293958,-5.11940131686726e-08,0.00144269486461041,0.900993150277756,0.999993275143934
"Hoxb2",0.782345239775823,1.89809547015886e-07,0.00144269461098791,0.784949750666691,0.999993275143934
"Gm11531",5.13877235252678,4.78148539359538e-07,0.00144269283424793,0.707362113589824,0.999993275143934
"Skap1",0.657338646235576,1.69932834995312e-07,0.00144269496935291,0.846548146001291,0.999993275143934
"Snx11",7.44722582021744,6.62048334818475e-08,0.00144269131914576,0.968951338883515,0.999993275143934
"Cbx1",56.281469916412,-1.20669621192518e-06,0.00144268371343404,0.674971569544419,0.999993275143934
"Gm11517",0.274715257839444,-1.36055258120667e-07,0.00144269494679141,0.685050803346367,0.999993275143934
"Nfe2l1",60.1254118260424,2.72713799691496e-06,0.00144268179116793,0.401613554915274,0.999993275143934
"Copz2",32.3681169163727,6.64895741164995e-07,0.00144269015923737,0.729170173526825,0.999993275143934
"Gm11524",1.00347620960664,2.09431354495093e-07,0.00144269469866646,0.685743426292399,0.999993275143934
"Cdk5rap3",38.3479952217875,3.81030124463361e-07,0.00144268060381564,0.907773669432761,0.999993275143934
"D030028A08Rik",3.55148767102852,3.51245685444678e-07,0.00144269326522693,0.75991011467168,0.999993275143934
"Prr15l",0.434693342098961,3.18161898703966e-07,0.00144269498076418,0.312045077863459,0.999993275143934
"Pnpo",20.1042045584028,1.84960024151699e-06,0.00144268736368128,0.451815351839408,0.999993275143934
"Sp2",8.89210530061419,1.15750468472799e-06,0.00144269006097883,0.552672004081494,0.999993275143934
"Sp6",0.737182359986531,-1.93531851238574e-08,0.00144269482731894,0.918170331547805,0.999993275143934
"Scrn2",2.18766251305754,-5.9603080431978e-07,0.00144269403690767,0.499304913305125,0.999993275143934
"Lrrc46",0.271518997492444,9.12784744052734e-08,0.00144269494187138,0.942945418977643,0.999993275143934
"Mrpl10",43.9085934306359,-6.15652309527375e-07,0.00144268094741795,0.845721833769335,0.999993275143934
"Osbpl7",4.382595157801,-7.93073079680396e-07,0.00144269263812777,0.551742322068372,0.999993275143934
"Tbkbp1",3.31209630219707,-5.1683867935802e-07,0.00144269241792619,0.7041269545254,0.999993275143934
"Kpnb1",84.8097182025508,2.0183884527117e-06,0.00144268426854975,0.485662367918882,0.999993275143934
"Npepps",59.0960701447084,8.28214010514557e-07,0.00144268292066576,0.7831445497486,0.999993275143934
"Gm11592",0.600121591446395,3.46012581309847e-07,0.00144269484420927,0.433642557936905,0.999993275143934
"Mrpl45",30.2389319931837,1.12673759310672e-06,0.00144268819891686,0.62167293729502,0.999993275143934
"Gpr179",1.45896355660834,-7.6680628717029e-07,0.00144269489341939,0.135528363881462,0.999993275143934
"Socs7",19.374892156003,-6.30515583574209e-07,0.00144269123111855,0.703909063510599,0.999993275143934
"Arhgap23",19.2521834263456,3.00571651602555e-06,0.00144269110099089,0.137850913274038,0.999993275143934
"Srcin1",0.799057152818245,-5.36327817608566e-08,0.00144269453459625,0.915991307446429,0.999993275143934
"2410003L11Rik",5.2625318690549,-1.03041027958624e-06,0.00144269377119405,0.321097444263058,0.999993275143934
"Epop",22.7153739725147,4.00812375077617e-07,0.00144269386194064,0.675975366607575,0.999993275143934
"Gm11613",0.614305323878427,2.85365672049617e-07,0.00144269479022874,0.585230717198505,0.999993275143934
"Mllt6",13.3491517285307,1.31875543153637e-06,0.00144269007470728,0.504614878081951,0.999993275143934
"Cisd3",23.7830628530148,5.3952828539625e-07,0.00144269092834007,0.758746804874025,0.999993275143934
"Pcgf2",7.64164300033308,-1.4845802182484e-06,0.00144269116982376,0.387435585054242,0.999993275143934
"Psmb3",229.963397125828,-3.21841075798607e-08,0.00144268075642745,0.989727234412445,0.999993275143934
"Pip4k2b",8.42355994817588,4.86478874218932e-08,0.00144269031642917,0.981042840786781,0.999993275143934
"Cwc25",12.3451026888157,-1.81273676983558e-06,0.00144268923442653,0.399142425496936,0.999993275143934
"Atp5l2-ps",15.2048580241025,1.88175166010385e-06,0.0014426910539159,0.300117763386797,0.999993275143934
"Rpl23",1117.45197791871,1.151512449048e-06,0.00144266506071236,0.807215908026565,0.999993275143934
"Lasp1",118.504684078451,1.9697524215145e-06,0.00144268879937533,0.381879353840296,0.999993275143934
"B230217C12Rik",1.6498487702974,-1.21367029727036e-06,0.00144269449572484,0.121542439972448,0.999993275143934
"Gm11630",0.569068377929932,1.60279572284463e-07,0.00144269474882062,0.815279911878293,0.999993275143934
"Plxdc1",0.522280442626354,3.87501978585628e-07,0.00144269485201583,0.373871700542978,0.999993275143934
"Gm11633",1.30627215391663,-1.07475117189316e-07,0.00144269423603971,0.880724000941678,0.999993275143934
"Arl5c",0.891963761664406,2.64296762553786e-07,0.0014426945094917,0.683979968930122,0.999993275143934
"Cacnb1",0.35350540133059,-1.35072167894835e-09,0.00144269491700998,0.918652543513109,0.999993275143934
"Rpl19",1032.36905282323,-3.52930696056827e-07,0.00144266979966271,0.932210915717462,0.999993275143934
"Stac2",31.6219849660424,1.11781026238438e-07,0.00144269026527839,0.953879878922769,0.999993275143934
"Gm11631",1.92456855878413,1.09370649212713e-06,0.00144269453681697,0.137924849567208,0.999993275143934
"Fbxl20",14.6029372371063,1.95060800814977e-06,0.00144269111689417,0.28902302390067,0.999993275143934
"Med1",20.4302309833529,1.16004273100595e-07,0.00144268615448598,0.96552572436102,0.999993275143934
"Gm11604",6.57363577680774,3.18259864349017e-07,0.00144269280768392,0.803487074676741,0.999993275143934
"Cdk12",23.7774667729346,7.01995415731307e-09,0.0014426841752595,0.999793230543176,0.999993275143934
"Stard3",14.5501787279261,-1.15243648572178e-06,0.00144268863378015,0.594828776012996,0.999993275143934
"Pgap3",3.06601035989678,-3.09734007269817e-08,0.00144269255871417,0.978253906638448,0.999993275143934
"Erbb2",5.25565740262917,-3.35884102721676e-07,0.00144269321936863,0.768744442491672,0.999993275143934
"Mien1",107.195236304293,-4.53055292459682e-07,0.00144268432295589,0.868691293137211,0.999993275143934
"Grb7",2.86141390430242,4.55629432512469e-07,0.0014426940768543,0.606069245345487,0.999993275143934
"Ikzf3",0.956680904126563,1.57976960764811e-07,0.00144269446674258,0.819748574034826,0.999993275143934
"Ormdl3",22.526757147523,-1.35806008366609e-06,0.00144268697125051,0.580988265792317,0.999993275143934
"Gm12355",0.911103127794513,-1.10309549141105e-07,0.00144269461733387,0.84946755162249,0.999993275143934
"Psmd3",78.9531593075881,3.26560445375105e-06,0.00144268248487481,0.313349959346224,0.999993275143934
"Med24",11.3881260653623,1.79830908134772e-06,0.00144269030948834,0.353394685811754,0.999993275143934
"Thra",8.55331312714061,1.11691518224807e-06,0.00144269177154581,0.483262058791652,0.999993275143934
"Nr1d1",5.92976859965174,-1.43610527112337e-07,0.00144269289849141,0.906592500412509,0.999993275143934
"Msl1",38.3832315794189,2.15302494347823e-06,0.00144268507110017,0.439481202942727,0.999993275143934
"Gm12359",0.713991090417999,-4.60625031320114e-07,0.00144269461542417,0.451408807513403,0.999993275143934
"Casc3",25.3302695425072,8.47169492883917e-07,0.00144268612789762,0.742245213883279,0.999993275143934
"Wipf2",22.3930864589048,1.45797222902825e-06,0.00144268991987756,0.464472811982241,0.999993275143934
"Cdc6",13.2804439816859,9.56638460125009e-07,0.00144269102873633,0.585304605473404,0.999993275143934
"Rara",8.01434946745872,3.50978733459232e-07,0.00144269211775932,0.811544025945268,0.999993275143934
"Top2a",53.5061472540469,-1.08274959836113e-07,0.00144269171526889,0.940664450874549,0.999993275143934
"Igfbp4",73.8436371763338,-5.86876850866944e-08,0.00144269198768916,0.964626258676388,0.999993275143934
"Tns4",6.02629553401296,1.03189893890744e-06,0.001442693940264,0.292451922992091,0.999993275143934
"Ccr7",0.360901494328996,-1.25895139952191e-07,0.00144269492473483,0.824490959869681,0.999993275143934
"Smarce1",55.7698149644888,3.02593467272855e-06,0.0014426833114931,0.331549717469849,0.999993275143934
"Krt10",4.61330295214519,-2.92619097818579e-06,0.0014426940008433,0.0324161793970127,0.999993275143934
"Krt20",0.617847829577316,9.861205691065e-09,0.00144269471838854,0.999341153240263,0.999993275143934
"Krt23",2.11307774124133,3.24257901886262e-07,0.00144269447891328,0.628587000309833,0.999993275143934
"Gm11557",0.78979528042992,5.89276232690961e-07,0.00144269455832099,0.365002577415068,0.999993275143934
"Gm11560",13.7142657824329,-1.46346669057769e-06,0.00144268987357215,0.459970953731501,0.999993275143934
"Krt36",0.581844977224956,-9.97308930995964e-08,0.00144269466719387,0.824539477679775,0.999993275143934
"Krt13",0.295063332252252,2.04876070614267e-07,0.00144269502507594,0.981590383536606,0.999993275143934
"Krt19",271.578117867021,6.29906439843168e-07,0.00144269096695046,0.721291713870176,0.999993275143934
"Krt14",0.680745593995827,1.52849032556567e-07,0.00144269487675692,0.723189634917578,0.999993275143934
"Gm11598",6.92026094215428,1.3635416729187e-06,0.0014426919768355,0.379619588546227,0.999993275143934
"Eif1",349.606817019489,-3.08914692181774e-07,0.00144268262217975,0.915003460046562,0.999993275143934
"Hap1",1.45768308474427,-8.42345269336052e-08,0.00144269389808302,0.926314022572436,0.999993275143934
"Gm10039",39.9355364739374,1.12758370965253e-06,0.00144268877394771,0.604571814103236,0.999993275143934
"Jup",55.8169532561212,1.29703861945832e-06,0.00144269087792393,0.474547853223332,0.999993275143934
"P3h4",12.3654416744177,-6.48108483048251e-07,0.00144269204448882,0.660782304271574,0.999993275143934
"Fkbp10",15.453785118663,1.30061912835933e-06,0.00144269179829179,0.419689534467238,0.999993275143934
"Nt5c3b",11.6923770121798,6.08082838463536e-07,0.00144269268321426,0.650943630512076,0.999993275143934
"Klhl11",1.07945236068604,4.44466629353629e-07,0.00144269441594073,0.526872619705192,0.999993275143934
"Acly",55.0607879025471,1.22227910825178e-06,0.00144268346857841,0.678048160271365,0.999993275143934
"Cnp",8.49609501221487,-9.74319916719338e-07,0.00144269272004798,0.465781086950753,0.999993275143934
"D0jc7",45.2367862714215,1.43848687284854e-06,0.00144268383469927,0.620893540356316,0.999993275143934
"Nkiras2",29.7348446956063,-2.3642690737406e-06,0.00144268248361815,0.449728838783016,0.999993275143934
"Zfp385c",0.303935053389645,-1.9726001967879e-07,0.00144269499241534,0.638753366233953,0.999993275143934
"Dhx58os",4.14267789826297,5.42632477469503e-08,0.00144269294707981,0.96616302937134,0.999993275143934
"Dhx58",9.51659009748169,-9.60641615004775e-07,0.00144269339048982,0.403658031533731,0.999993275143934
"Kat2a",9.83933953024381,1.81331433375345e-06,0.00144269183506896,0.274955465049612,0.999993275143934
"Rab5c",65.857616220223,4.14605854595569e-07,0.00144267865376012,0.906454701506071,0.999993275143934
"Ghdc",9.91216370551264,1.46982926270455e-06,0.00144269125884341,0.405333670342554,0.999993275143934
"Stat5b",3.84820425995447,5.80153580735159e-08,0.00144269366603725,0.955837807545678,0.999993275143934
"Stat5a",2.83620085920973,8.55254399792773e-07,0.00144269365691683,0.420161223278263,0.999993275143934
"Stat3",78.8290870363495,7.86047494151549e-07,0.00144268049282156,0.811397616487764,0.999993275143934
"Cavin1",88.473596449565,7.6056778877881e-07,0.00144269229078944,0.600833470188116,0.999993275143934
"Atp6v0a1",21.3341326387613,2.90053034886443e-06,0.00144268766295972,0.251039901066479,0.999993275143934
"0glu",38.2787523542703,2.05994311481567e-07,0.00144268781140135,0.931173754929684,0.999993275143934
"Hsd17b1",6.09490061593544,-6.48705308438782e-07,0.00144269446268969,0.360023837342787,0.999993275143934
"Coasy",16.8024691838136,-7.27466912780606e-08,0.00144268721572919,0.973806606790226,0.999993275143934
"Mlx",31.0302058599199,-5.82951321663493e-07,0.00144268453506204,0.83057658860412,0.999993275143934
"Psmc3ip",7.61684861962833,5.86022036159582e-07,0.00144269321034334,0.622122377440766,0.999993275143934
"Retreg3",22.7619013287574,1.78263823574309e-06,0.00144268643006298,0.489175009161704,0.999993275143934
"Tubg1",25.6099414526747,-3.22784884658121e-07,0.00144268969520431,0.866976331634548,0.999993275143934
"Tubg2",1.00824034772752,7.31083183009357e-07,0.00144269471834452,0.212649279892055,0.999993275143934
"Plekhh3",1.18572514184876,-8.45853901920156e-08,0.00144269432826542,0.903854346709815,0.999993275143934
"Cnt0p1",0.354813371668696,2.54481938662142e-07,0.00144269496346064,0.553245772281824,0.999993275143934
"Ezh1",10.7699490293886,1.00710797535813e-06,0.00144269031399068,0.598210967865715,0.999993275143934
"Ramp2",45.3200561019088,-3.21825227846698e-07,0.00144269070264036,0.852667910065881,0.999993275143934
"Vps25",0.865661539019791,-3.52236467674442e-07,0.0014426947666803,0.526786427634618,0.999993275143934
"Wnk4",6.39692390548406,9.56136773078114e-07,0.00144269331752167,0.416883778661698,0.999993275143934
"Coa3",61.3276407898023,8.66340630582966e-07,0.00144268453716528,0.757996671119602,0.999993275143934
"Cntd1",0.898949884953488,9.78171926436912e-08,0.0014426943929401,0.88838806836838,0.999993275143934
"Becn1",51.1217232129112,-8.20996886561387e-07,0.00144267872156685,0.810165975754839,0.999993275143934
"Psme3",29.822133647833,1.91988148834665e-06,0.00144268485495276,0.495138401472632,0.999993275143934
"Aoc2",1.44788032317828,8.62820815338881e-08,0.00144269423899374,0.912782324167157,0.999993275143934
"Aoc3",0.747090723841659,6.32733452759891e-07,0.00144269479293588,0.227785512446983,0.999993275143934
"Aarsd1",4.81348934696409,3.13819544124021e-07,0.00144269281701116,0.801761212070507,0.999993275143934
"Ptges3l",1.32547623942124,7.85881949106682e-07,0.00144269441209496,0.294424210893162,0.999993275143934
"Rundc1",8.62244968413602,-3.0664984277984e-07,0.00144269098531167,0.853969578520606,0.999993275143934
"Rpl27",574.084112022461,-6.18574547786157e-07,0.00144267685245692,0.862087671185657,0.999993275143934
"Ifi35",35.3391758071548,-7.7482511047591e-07,0.00144268887746252,0.712239068738648,0.999993275143934
"Vat1",124.505271221542,4.75257046552503e-07,0.00144268722335866,0.844947836791091,0.999993275143934
"Rnd2",35.6662712359355,5.3669043057185e-07,0.00144269186877606,0.729392724981213,0.999993275143934
"Gm11625",0.848589426920106,9.35558149426665e-08,0.00144269444681673,0.892840150649784,0.999993275143934
"Brca1",4.92670288349476,7.39445423706515e-08,0.00144269269051568,0.959323108009817,0.999993275143934
"Nbr1",70.5246383729895,2.45185820268115e-07,0.00144268778525986,0.916754135852454,0.999993275143934
"Tmem106a",39.4495301090827,4.93696371774909e-07,0.00144268901439438,0.817243026686808,0.999993275143934
"Gm26316",1.80424165805018,-1.03093388371923e-07,0.00144269413939166,0.892271487197206,0.999993275143934
"Rdm1",7.73656395628011,8.18246124894242e-07,0.00144269165647689,0.610940871931849,0.999993275143934
"Gm23849",3.9222239342748,6.24491687366162e-07,0.00144269382907613,0.515042185277955,0.999993275143934
"Gm24950",1.12973343030725,3.66376343025774e-07,0.00144269459612684,0.541890115035197,0.999993275143934
"Rnu2-10",0.300384262257148,5.89731870323212e-08,0.0014426949217969,0.924946446581386,0.999993275143934
"Arl4d",131.318776388638,6.14651565069512e-07,0.00144268942627084,0.76336237911922,0.999993275143934
"Dhx8",22.377732460859,4.21264650637325e-07,0.00144268953288623,0.834216009808424,0.999993275143934
"Etv4",0.51101516103265,-2.95781490696626e-08,0.0014426950218026,0.968212634399771,0.999993275143934
"Meox1",0.862256117009106,-2.59942083456761e-07,0.00144269471552576,0.646785710202303,0.999993275143934
"Rpl27-ps2",0.699793936669776,-2.03517914888406e-08,0.00144269464986832,0.977726417730687,0.999993275143934
"Gm20659",1.69160472451991,3.29864286937149e-07,0.00144269447658457,0.620974602964198,0.999993275143934
"Dusp3",26.7144662157847,1.67113467921125e-06,0.00144268802430735,0.474893753855688,0.999993275143934
"Mpp3",1.05181212756312,3.97616111845471e-07,0.00144269452644312,0.545454506454473,0.999993275143934
"Cd300lg",5.58467929050253,-6.41439826439161e-07,0.00144269426335919,0.414314010078986,0.999993275143934
"Mpp2",1.31085641537528,-2.40132558428235e-08,0.00144269419819208,0.981305389445986,0.999993275143934
"Pyy",1.38730311398937,-7.6232914175239e-08,0.00144269485525287,0.868214709398176,0.999993275143934
"Gm11585",4.2293097121633,3.05122671009157e-07,0.00144269326509642,0.795035513214019,0.999993275143934
"0gs",0.489141557626094,-2.52949921100288e-08,0.00144269502231547,0.970212711183495,0.999993275143934
"Tmem101",13.8915519054856,3.33325906139993e-07,0.00144268944438303,0.869601579014195,0.999993275143934
"Lsm12",34.4634396732308,8.84518554059362e-07,0.00144268766573468,0.708187218170429,0.999993275143934
"G6pc3",17.7329419962272,3.5861638298466e-08,0.00144268811862782,0.989734813670949,0.999993275143934
"Hdac5",7.19004700265855,1.16454706078614e-06,0.00144269168638829,0.473863371114069,0.999993275143934
"BC030867",12.4092828872824,6.7184874647213e-07,0.00144269444548098,0.354424728025934,0.999993275143934
"Tmub2",30.3783278789957,-6.0296015107563e-07,0.00144268951475923,0.76057409098445,0.999993275143934
"Atxn7l3",17.2123312538559,2.7188255508004e-06,0.00144268817449172,0.264733346792641,0.999993275143934
"Ubtf",37.6715305911231,3.59116665257661e-06,0.00144268670713744,0.198973853766141,0.999993275143934
"Slc4a1",4.23425397255153,3.70162556982295e-07,0.00144269423661511,0.650349813137338,0.999993275143934
"Slc25a39",94.5771533946616,-7.66928254953098e-07,0.00144268254737456,0.797652661111024,0.999993275143934
"Grn",298.136914581022,-7.6981932210524e-07,0.00144268855528916,0.720882410741761,0.999993275143934
"Fam171a2",1.36537139696931,-1.20568495900047e-07,0.00144269413580421,0.882242179190587,0.999993275143934
"Itga2b",1.38599373696426,-1.55859848397551e-07,0.0014426943685726,0.81477032701518,0.999993275143934
"Gpatch8",21.3626647982764,2.16937884512787e-06,0.00144268784083301,0.373274953206304,0.999993275143934
"Gm11628",5.07989027088025,-6.79525089293327e-07,0.00144269304877506,0.570275116535994,0.999993275143934
"Mdk-ps1",0.243048096575822,1.1724258223566e-08,0.00144269496025719,0.910086212960721,0.999993275143934
"Fzd2",13.0671251499475,3.6935444550537e-07,0.0014426927516468,0.775892865525332,0.999993275143934
"2810433D01Rik",2.31126372242309,-3.65661283140977e-07,0.00144269408425478,0.656831033715695,0.999993275143934
"Ccdc43",7.73470141650972,-8.39914882032682e-07,0.00144269132837151,0.614560596541325,0.999993275143934
"Adam11",1.36338563874676,2.14026548939213e-07,0.00144269465034474,0.696098329528321,0.999993275143934
"Gjc1",4.09794121254437,-2.8844818488787e-07,0.0014426930908438,0.807575761807281,0.999993275143934
"Higd1b",2.43631247191429,-1.19258267404899e-06,0.00144269444781556,0.133353551612206,0.999993275143934
"Eftud2",38.8098885504977,7.7926786068954e-07,0.00144268637533046,0.760073447201837,0.999993275143934
"Kif18b",2.90332102246981,4.14636357289118e-07,0.00144269395414464,0.647665696614723,0.999993275143934
"Dcakd",56.1137502676442,1.73448857342669e-06,0.00144268845384082,0.448201738733753,0.999993275143934
"Nmt1",96.8238250726319,8.06825082192687e-07,0.0014426807028625,0.804525499296181,0.999993275143934
"Plcd3",31.5125426342944,-1.89064236968914e-07,0.00144268909819812,0.925486278651644,0.999993275143934
"Acbd4",8.72295603013319,-1.83644552671815e-07,0.00144268987312716,0.922680496366755,0.999993275143934
"Hexim1",28.2226092075709,2.18243168304122e-06,0.001442687945506,0.366096635662,0.999993275143934
"Hexim2",1.7878965933235,4.59350921370683e-07,0.00144269388909838,0.619835108181777,0.999993275143934
"Fmnl1",3.84679214016821,-4.16211690477922e-07,0.00144269371396652,0.671067258662603,0.999993275143934
"1700023F06Rik",0.339350521704539,6.87661596164689e-08,0.00144269493366214,0.822914330205122,0.999993275143934
"Map3k14",2.1225553620428,-1.93552840843121e-07,0.00144269400441709,0.823455635568383,0.999993275143934
"Arhgap27",10.8215256053933,-1.57406077585076e-07,0.00144269219407077,0.91013824854279,0.999993275143934
"Arhgap27os2",1.00878234713194,-7.47248144739212e-08,0.00144269448605662,0.901179651641534,0.999993275143934
"Arhgap27os1",1.40133877304243,-5.51541809796615e-07,0.00144269429411302,0.463250151692965,0.999993275143934
"Plekhm1",20.6947630601382,-4.38650353208787e-09,0.00144269234729445,0.994327563311745,0.999993275143934
"Rprml",0.445278386828724,7.19229125167363e-08,0.00144269484206782,0.807710758325073,0.999993275143934
"Gosr2",58.8425940075343,3.88667713898082e-07,0.00144268662814745,0.877231778593368,0.999993275143934
"C130046K22Rik",0.320067685311466,-2.21392490131984e-07,0.00144269501555253,0.596958447660655,0.999993275143934
"Nsf",31.3765673376011,-2.42647851022848e-07,0.00144268780834336,0.913003941043202,0.999993275143934
"Gm8738",1.16827290480776,6.75038431624775e-07,0.00144269452968594,0.32536024126953,0.999993275143934
"Arf2",28.0081227027452,4.45073511646235e-06,0.00144268862561343,0.0976135913406299,0.999993275143934
"Mapt",1.39387963326442,3.2354182959594e-07,0.00144269445193031,0.6572300001169,0.999993275143934
"Kansl1",18.1888690598221,1.21180840129801e-07,0.0014426861243762,0.964488703815561,0.999993275143934
"Cdc27",21.2370847694486,1.70657151401723e-06,0.00144268886354339,0.442292744795855,0.999993275143934
"Myl4",11.6294178926792,9.99438815070222e-07,0.00144269330975605,0.403017509737824,0.999993275143934
"Itgb3",154.406691327726,8.26706454237982e-07,0.00144268791956932,0.720897866722969,0.999993275143934
"Gm11662",1.25402950217329,2.86815436474093e-08,0.00144269433246977,0.96307874168832,0.999993275143934
"Gm11639",0.389815459025361,-2.75388933022075e-07,0.00144269484828063,0.548811780519181,0.999993275143934
"Mettl2",13.179008341407,-1.02352938911204e-06,0.00144268990976974,0.603986757262443,0.999993275143934
"1700052K11Rik",3.08354154103315,8.80010937877551e-07,0.00144269319345189,0.47026656514828,0.999993275143934
"Tlk2",20.4328795450079,1.17656322455112e-06,0.00144268689552586,0.634400208964221,0.999993275143934
"Mrc2",6.45920668715767,1.27303676301107e-06,0.00144269284886135,0.34631006090155,0.999993275143934
"Tanc2",12.410619187627,3.08914601358934e-07,0.00144269156760762,0.850165604017323,0.999993275143934
"Gm11652",1.77497613522499,9.46699695287765e-07,0.00144269466529527,0.146008057783265,0.999993275143934
"Cyb561",30.600386626045,-5.50127749594736e-07,0.00144268852009363,0.799980134925032,0.999993275143934
"Gm9910",0.532727292105805,-4.62821788549422e-07,0.00144269491841196,0.387494378969367,0.999993275143934
"Ace",15.2747529826118,-8.77719216646101e-07,0.00144268943267536,0.660201819730548,0.999993275143934
"Dcaf7",26.1246101772207,3.3825247773213e-06,0.00144268758443133,0.199488607111319,0.999993275143934
"Gm11646",0.35965975276335,6.74744688539826e-08,0.00144269495120629,0.764540087794455,0.999993275143934
"Taco1os",0.393054976588942,1.3627893599864e-07,0.00144269496542885,0.568498185571182,0.999993275143934
"Taco1",6.41166598537349,1.43255210162278e-07,0.0014426913815301,0.932578384036443,0.999993275143934
"Map3k3",21.1268035784702,1.06714350655868e-06,0.00144268778872287,0.646243191287991,0.999993275143934
"Gm11672",0.775978168548156,3.97412956889676e-07,0.00144269470447411,0.330519885869849,0.999993275143934
"Limd2",26.4509551343757,7.60332814952498e-07,0.00144269014416343,0.692827323632079,0.999993275143934
"Strada",10.6807378800433,2.14499641907381e-06,0.00144269131190801,0.242925550192361,0.999993275143934
"Ccdc47",55.1953337692935,3.44933859818225e-08,0.00144268123451332,0.993016953543961,0.999993275143934
"Ddx42",26.1562134112393,1.43319787912684e-06,0.00144268562172057,0.592482435088585,0.999993275143934
"Ftsj3",24.5876252047411,7.51373206440212e-07,0.0014426891696959,0.722187268326222,0.999993275143934
"Psmc5",116.39061809011,-6.36134211856334e-07,0.00144267638506029,0.860695397188867,0.999993275143934
"Smarcd2",17.0689982952248,2.39993216983434e-06,0.00144268870619176,0.292814258698,0.999993275143934
"Tcam1",3.86025383635892,2.27510596661251e-08,0.00144269385729989,0.980628898041962,0.999993275143934
"Cd79b",0.661784250343177,-2.57958970452025e-07,0.0014426946178033,0.668896693218059,0.999993275143934
"Icam2",30.8548972584692,-5.4876411312469e-07,0.00144269007282974,0.770164839684262,0.999993275143934
"Ern1",66.8809939034417,1.69178392842473e-07,0.00144269120122766,0.921397360224887,0.999993275143934
"Snord104",11.1692514457924,-1.93005820886955e-07,0.0014426899791912,0.916637766885363,0.999993275143934
"Tex2",29.9698749455114,1.59342571519293e-06,0.00144268682086207,0.525524306421949,0.999993275143934
"Pecam1",154.087034038874,-1.55186111579637e-07,0.00144268793901674,0.942257509052309,0.999993275143934
"Milr1",0.856245696291777,-4.58426096441271e-07,0.00144269457935616,0.468431011281195,0.999993275143934
"Polg2",2.8262762000022,-9.04352860616606e-07,0.00144269321359013,0.441838171806812,0.999993275143934
"Ddx5",300.475864988453,3.42437289924212e-07,0.00144267356981158,0.932751910226524,0.999993275143934
"Cep95",7.16414511651718,-1.15840987666377e-07,0.00144269099953633,0.94354413574455,0.999993275143934
"Smurf2",25.7186843468352,-8.81710501190252e-08,0.00144268598824186,0.970541676681048,0.999993275143934
"Kp02",59.4210988328336,1.37424536740654e-06,0.00144268877849462,0.53351826191506,0.999993275143934
"1810010H24Rik",0.5265785530435,2.90748890293591e-07,0.00144269499598427,0.369347662974187,0.999993275143934
"Bptf",43.6046080041438,1.92896453439323e-06,0.00144268384984146,0.512670089652324,0.999993275143934
"Nol11",15.3265963102575,9.69175919630052e-07,0.00144269008073036,0.617005999434131,0.999993275143934
"Pitpnc1",5.51815123049804,-1.14747397789866e-07,0.00144269246386439,0.929228778022139,0.999993275143934
"Gm11716",0.290511685186672,-1.61298978014636e-08,0.0014426950241924,0.981992611723684,0.999993275143934
"Gm11714",1.8535374694524,-6.89159712218909e-07,0.00144269452621595,0.305925024699518,0.999993275143934
"Psmd12",60.7708266615762,1.36245357826637e-06,0.00144268719112742,0.578379680065026,0.999993275143934
"Gm11722",0.296266311422827,-1.03447442560247e-08,0.0014426949184175,0.925321957484348,0.999993275143934
"Helz",41.2019647532325,3.31733549241689e-06,0.00144268595468822,0.240528252757266,0.999993275143934
"Cacng1",2.26136358775521,7.50610369937841e-07,0.00144269423197039,0.363475947322514,0.999993275143934
"Cacng4",1.25342015089495,5.77147678336651e-07,0.00144269451904147,0.393066405425896,0.999993275143934
"Prkca",6.24989499517863,9.352968389404e-07,0.00144269179904408,0.554657562058155,0.999993275143934
